Fecha/Hora, Voltaje V, Current mA, Temperature C,Carga AH
5/30/19 19:20,11.76,0.74,25.37,0.3458133031
5/30/19 19:20,11.66,0.75,25.31,0.3458058162
5/30/19 19:20,11.61,0.74,25.31,0.3457981039
5/30/19 19:20,11.59,0.74,25.35,0.3457903926
5/30/19 19:20,11.71,0.74,25.37,0.3457826825
5/30/19 19:20,11.51,0.74,25.41,0.3457749735
5/30/19 19:20,11.61,0.75,25.31,0.3457674919
5/30/19 19:20,11.61,0.74,25.35,0.345759785
5/30/19 19:20,11.51,0.74,25.41,0.3457520792
5/30/19 19:20,11.59,0.74,25.35,0.3457443745
5/30/19 19:21,11.71,0.74,25.37,0.3457366709
5/30/19 19:21,11.61,0.74,25.37,0.3457289684
5/30/19 19:21,11.51,0.74,25.37,0.345721267
5/30/19 19:21,11.59,0.74,25.35,0.3457135666
5/30/19 19:21,11.66,0.74,25.29,0.3457058674
5/30/19 19:21,11.59,0.74,25.43,0.3456981692
5/30/19 19:21,11.61,0.75,25.37,0.3456906983
5/30/19 19:21,11.59,0.75,25.35,0.3456832285
5/30/19 19:21,11.49,0.75,25.35,0.3456757597
5/30/19 19:21,11.59,0.74,25.31,0.3456680659
5/30/19 19:21,11.66,0.74,25.37,0.3456603731
5/30/19 19:21,11.71,0.74,25.37,0.3456526814
5/30/19 19:21,11.56,0.74,25.41,0.3456449908
5/30/19 19:21,11.66,0.75,25.37,0.3456375274
5/30/19 19:21,11.56,0.75,25.41,0.345630065
5/30/19 19:21,11.63,0.74,25.37,0.3456223776
5/30/19 19:21,11.63,0.75,25.41,0.3456149174
5/30/19 19:21,11.68,0.75,25.37,0.3456074582
5/30/19 19:21,11.66,0.74,25.43,0.345599774
5/30/19 19:22,11.61,0.74,25.35,0.345592091
5/30/19 19:22,11.68,0.75,25.41,0.3455846349
5/30/19 19:22,11.66,0.75,25.37,0.34557718
5/30/19 19:22,11.73,0.75,25.37,0.3455697261
5/30/19 19:22,11.63,0.75,25.41,0.3455622732
5/30/19 19:22,11.63,0.75,25.41,0.3455548214
5/30/19 19:22,11.71,0.74,25.31,0.3455471448
5/30/19 19:22,11.63,0.75,25.41,0.3455396951
5/30/19 19:22,11.73,0.75,25.35,0.3455322465
5/30/19 19:22,11.68,0.75,25.41,0.3455247989
5/30/19 19:22,11.61,0.75,25.37,0.3455173523
5/30/19 19:22,11.71,0.74,25.31,0.3455096811
5/30/19 19:22,11.59,0.74,25.35,0.3455020109
5/30/19 19:22,11.63,0.74,25.41,0.3454943418
5/30/19 19:22,11.73,0.74,25.37,0.3454866737
5/30/19 19:22,11.68,0.75,25.41,0.3454792325
5/30/19 19:22,11.63,0.74,25.35,0.3454715666
5/30/19 19:22,11.68,0.75,25.41,0.3454641275
5/30/19 19:22,11.63,0.75,25.37,0.3454566895
5/30/19 19:22,11.61,0.75,25.41,0.3454492525
5/30/19 19:23,11.59,0.75,25.41,0.3454418165
5/30/19 19:23,11.63,0.75,25.35,0.3454343816
5/30/19 19:23,11.56,0.75,25.35,0.3454269478
5/30/19 19:23,11.56,0.74,25.35,0.3454192893
5/30/19 19:23,11.61,0.74,25.31,0.345411632
5/30/19 19:23,11.71,0.74,25.31,0.3454039758
5/30/19 19:23,11.61,0.75,25.37,0.3453965461
5/30/19 19:23,11.54,0.74,25.31,0.345388892
5/30/19 19:23,11.56,0.75,25.37,0.3453814645
5/30/19 19:23,11.71,0.75,25.31,0.3453740381
5/30/19 19:23,11.76,0.75,25.35,0.3453666126
5/30/19 19:23,11.61,0.74,25.35,0.3453589628
5/30/19 19:23,11.73,0.75,25.29,0.3453515395
5/30/19 19:23,11.63,0.75,25.31,0.3453441172
5/30/19 19:23,11.56,0.74,25.35,0.3453364706
5/30/19 19:23,11.61,0.75,25.31,0.3453290504
5/30/19 19:23,11.59,0.74,25.25,0.3453214059
5/30/19 19:23,11.68,0.75,25.31,0.3453139879
5/30/19 19:23,11.51,0.75,25.31,0.3453065709
5/30/19 19:24,11.66,0.74,25.29,0.3452989296
5/30/19 19:24,11.71,0.75,25.31,0.3452915147
5/30/19 19:24,11.73,0.74,25.35,0.3452838755
5/30/19 19:24,11.61,0.75,25.31,0.3452764627
5/30/19 19:24,11.68,0.75,25.35,0.345269051
5/30/19 19:24,11.68,0.75,25.31,0.3452616403
5/30/19 19:24,11.68,0.75,25.31,0.3452542306
5/30/19 19:24,11.66,0.74,25.35,0.3452465967
5/30/19 19:24,11.59,0.74,25.37,0.345238964
5/30/19 19:24,11.71,0.75,25.35,0.3452315575
5/30/19 19:24,11.54,0.74,25.37,0.3452239268
5/30/19 19:24,11.54,0.75,25.37,0.3452165224
5/30/19 19:24,11.54,0.75,25.35,0.3452091191
5/30/19 19:24,11.59,0.74,25.37,0.3452014916
5/30/19 19:24,11.66,0.74,25.31,0.3451938652
5/30/19 19:24,11.59,0.75,25.29,0.345186465
5/30/19 19:24,11.56,0.74,25.31,0.3451788407
5/30/19 19:24,11.68,0.74,25.35,0.3451712176
5/30/19 19:24,11.59,0.74,25.37,0.3451635954
5/30/19 19:25,11.68,0.75,25.35,0.3451561995
5/30/19 19:25,11.66,0.75,25.31,0.3451488045
5/30/19 19:25,11.63,0.75,25.31,0.3451414106
5/30/19 19:25,11.61,0.74,25.35,0.3451337927
5/30/19 19:25,11.63,0.74,25.25,0.3451261759
5/30/19 19:25,11.71,0.74,25.31,0.3451185602
5/30/19 19:25,11.63,0.75,25.35,0.3451111705
5/30/19 19:25,11.56,0.74,25.29,0.3451035569
5/30/19 19:25,11.63,0.74,25.37,0.3450959443
5/30/19 19:25,11.66,0.74,25.25,0.3450883329
5/30/19 19:25,11.56,0.74,25.29,0.3450807225
5/30/19 19:25,11.71,0.74,25.35,0.3450731131
5/30/19 19:25,11.66,0.75,25.35,0.3450657297
5/30/19 19:25,11.51,0.74,25.31,0.3450581225
5/30/19 19:25,11.68,0.74,25.31,0.3450505164
5/30/19 19:25,11.54,0.75,25.25,0.3450431362
5/30/19 19:25,11.54,0.74,25.29,0.3450355321
5/30/19 19:25,11.66,0.74,25.35,0.3450279292
5/30/19 19:25,11.66,0.74,25.35,0.3450203273
5/30/19 19:25,11.63,0.74,25.29,0.3450127265
5/30/19 19:26,11.71,0.74,25.31,0.3450051268
5/30/19 19:26,11.61,0.74,25.37,0.3449975281
5/30/19 19:26,11.63,0.74,25.31,0.3449899305
5/30/19 19:26,11.68,0.75,25.41,0.3449825586
5/30/19 19:26,11.56,0.75,25.29,0.3449751878
5/30/19 19:26,11.56,0.75,25.31,0.344967818
5/30/19 19:26,11.73,0.74,25.31,0.3449602246
5/30/19 19:26,11.56,0.74,25.37,0.3449526323
5/30/19 19:26,11.66,0.74,25.29,0.3449450411
5/30/19 19:26,11.66,0.74,25.35,0.3449374509
5/30/19 19:26,11.68,0.74,25.37,0.3449298617
5/30/19 19:26,11.66,0.74,25.35,0.3449222737
5/30/19 19:26,11.61,0.75,25.37,0.3449149112
5/30/19 19:26,11.51,0.75,25.31,0.3449075498
5/30/19 19:26,11.66,0.75,25.31,0.3449001894
5/30/19 19:26,11.66,0.74,25.31,0.3448926056
5/30/19 19:26,11.61,0.74,25.25,0.3448850228
5/30/19 19:26,11.63,0.74,25.31,0.3448774411
5/30/19 19:26,11.63,0.74,25.29,0.3448698604
5/30/19 19:27,11.63,0.74,25.29,0.3448622808
5/30/19 19:27,11.61,0.74,25.31,0.3448547023
5/30/19 19:27,11.61,0.75,25.31,0.3448473492
5/30/19 19:27,11.66,0.74,25.31,0.3448397728
5/30/19 19:27,11.59,0.75,25.31,0.3448324218
5/30/19 19:27,11.54,0.74,25.31,0.3448248475
5/30/19 19:27,11.59,0.74,25.35,0.3448172743
5/30/19 19:27,11.56,0.74,25.35,0.3448097021
5/30/19 19:27,11.54,0.74,25.31,0.3448021309
5/30/19 19:27,11.63,0.75,25.29,0.3447947852
5/30/19 19:27,11.56,0.75,25.31,0.3447874404
5/30/19 19:27,11.76,0.74,25.25,0.3447798725
5/30/19 19:27,11.51,0.74,25.35,0.3447723055
5/30/19 19:27,11.51,0.74,25.35,0.3447647397
5/30/19 19:27,11.78,0.74,25.35,0.3447571749
5/30/19 19:27,11.66,0.74,25.31,0.3447496112
5/30/19 19:27,11.63,0.75,25.31,0.3447422727
5/30/19 19:27,11.68,0.74,25.31,0.344734711
5/30/19 19:27,11.56,0.74,25.31,0.3447271505
5/30/19 19:27,11.66,0.74,25.31,0.344719591
5/30/19 19:28,11.66,0.74,25.37,0.3447120325
5/30/19 19:28,11.76,0.74,25.31,0.3447044751
5/30/19 19:28,11.71,0.75,25.35,0.3446971429
5/30/19 19:28,11.63,0.75,25.31,0.3446898116
5/30/19 19:28,11.61,0.74,25.31,0.3446822574
5/30/19 19:28,11.63,0.74,25.35,0.3446747042
5/30/19 19:28,11.68,0.74,25.29,0.3446671521
5/30/19 19:28,11.76,0.74,25.29,0.344659601
5/30/19 19:28,11.76,0.74,25.37,0.344652051
5/30/19 19:28,11.63,0.74,25.35,0.344644502
5/30/19 19:28,11.49,0.74,25.29,0.3446369541
5/30/19 19:28,11.59,0.75,25.31,0.3446296312
5/30/19 19:28,11.63,0.75,25.35,0.3446223093
5/30/19 19:28,11.54,0.74,25.31,0.3446147645
5/30/19 19:28,11.73,0.74,25.35,0.3446072208
5/30/19 19:28,11.76,0.75,25.29,0.344599902
5/30/19 19:28,11.81,0.74,25.35,0.3445923604
5/30/19 19:28,11.61,0.74,25.41,0.3445848199
5/30/19 19:28,11.83,0.74,25.31,0.3445772804
5/30/19 19:29,11.59,0.74,25.35,0.3445697419
5/30/19 19:29,11.66,0.74,25.37,0.3445622045
5/30/19 19:29,11.56,0.74,25.35,0.3445546682
5/30/19 19:29,11.73,0.74,25.35,0.3445471329
5/30/19 19:29,11.73,0.74,25.31,0.3445395986
5/30/19 19:29,11.63,0.74,25.31,0.3445320654
5/30/19 19:29,11.54,0.74,25.31,0.3445245333
5/30/19 19:29,11.81,0.74,25.31,0.3445170022
5/30/19 19:29,11.73,0.74,25.35,0.3445094722
5/30/19 19:29,11.68,0.74,25.29,0.3445019432
5/30/19 19:29,11.71,0.74,25.37,0.3444944153
5/30/19 19:29,11.66,0.74,25.31,0.3444868885
5/30/19 19:29,11.66,0.75,25.35,0.3444795863
5/30/19 19:29,11.59,0.74,25.35,0.3444720615
5/30/19 19:29,11.56,0.74,25.29,0.3444645378
5/30/19 19:29,11.71,0.75,25.35,0.3444572387
5/30/19 19:29,11.56,0.75,25.31,0.3444499406
5/30/19 19:29,11.68,0.75,25.31,0.3444426436
5/30/19 19:29,11.56,0.74,25.31,0.344435124
5/30/19 19:29,11.71,0.75,25.35,0.344427829
5/30/19 19:30,11.56,0.74,25.41,0.3444203115
5/30/19 19:30,11.81,0.74,25.35,0.3444127951
5/30/19 19:30,11.78,0.74,25.37,0.3444052797
5/30/19 19:30,11.71,0.74,25.35,0.3443977654
5/30/19 19:30,11.59,0.74,25.31,0.3443902521
5/30/19 19:30,11.73,0.75,25.31,0.3443829633
5/30/19 19:30,11.63,0.74,25.29,0.3443754521
5/30/19 19:30,11.81,0.74,25.37,0.3443679419
5/30/19 19:30,11.66,0.75,25.29,0.3443606562
5/30/19 19:30,11.71,0.75,25.35,0.3443533715
5/30/19 19:30,11.66,0.74,25.37,0.3443458645
5/30/19 19:30,11.66,0.75,25.35,0.3443385818
5/30/19 19:30,11.71,0.75,25.35,0.3443313002
5/30/19 19:30,11.81,0.74,25.35,0.3443237962
5/30/19 19:30,11.51,0.74,25.37,0.3443162934
5/30/19 19:30,11.68,0.75,25.41,0.3443090148
5/30/19 19:30,11.68,0.75,25.31,0.3443017372
5/30/19 19:30,11.66,0.75,25.29,0.3442944607
5/30/19 19:30,11.66,0.74,25.35,0.344286962
5/30/19 19:31,11.59,0.75,25.35,0.3442796875
5/30/19 19:31,11.76,0.74,25.31,0.3442721908
5/30/19 19:31,11.76,0.74,25.35,0.3442646952
5/30/19 19:31,11.76,0.74,25.35,0.3442572006
5/30/19 19:31,11.83,0.74,25.31,0.3442497071
5/30/19 19:31,11.61,0.74,25.41,0.3442422146
5/30/19 19:31,11.71,0.74,25.31,0.3442347232
5/30/19 19:31,11.83,0.74,25.37,0.3442272328
5/30/19 19:31,11.68,0.74,25.29,0.3442197434
5/30/19 19:31,11.61,0.74,25.35,0.3442122551
5/30/19 19:31,11.54,0.75,25.31,0.3442049909
5/30/19 19:31,11.63,0.74,25.31,0.3441975047
5/30/19 19:31,11.73,0.74,25.37,0.3441900195
5/30/19 19:31,11.63,0.74,25.37,0.3441825354
5/30/19 19:31,11.73,0.74,25.31,0.3441750523
5/30/19 19:31,11.66,0.75,25.29,0.3441677932
5/30/19 19:31,11.63,0.74,25.35,0.3441603122
5/30/19 19:31,11.59,0.75,25.31,0.3441530551
5/30/19 19:31,11.63,0.74,25.29,0.3441455761
5/30/19 19:32,11.71,0.75,25.29,0.3441383211
5/30/19 19:32,11.76,0.75,25.29,0.3441310671
5/30/19 19:32,11.66,0.74,25.31,0.3441235913
5/30/19 19:32,11.71,0.75,25.31,0.3441163393
5/30/19 19:32,11.63,0.74,25.29,0.3441088655
5/30/19 19:32,11.63,0.74,25.25,0.3441013928
5/30/19 19:32,11.49,0.74,25.29,0.344093921
5/30/19 19:32,11.71,0.74,25.25,0.3440864504
5/30/19 19:32,11.63,0.75,25.25,0.3440792035
5/30/19 19:32,11.61,0.74,25.29,0.3440717349
5/30/19 19:32,11.63,0.74,25.35,0.3440642673
5/30/19 19:32,11.76,0.75,25.25,0.3440570235
5/30/19 19:32,11.73,0.74,25.25,0.344049558
5/30/19 19:32,11.59,0.75,25.29,0.3440423163
5/30/19 19:32,11.71,0.74,25.19,0.3440348528
5/30/19 19:32,11.68,0.74,25.35,0.3440273904
5/30/19 19:32,11.66,0.74,25.23,0.344019929
5/30/19 19:32,11.68,0.74,25.41,0.3440124687
5/30/19 19:32,11.73,0.74,25.35,0.3440050094
5/30/19 19:32,11.71,0.74,25.29,0.3439975511
5/30/19 19:33,11.81,0.74,25.31,0.3439900939
5/30/19 19:33,11.73,0.75,25.29,0.3439828603
5/30/19 19:33,11.71,0.75,25.25,0.3439756277
5/30/19 19:33,11.59,0.74,25.31,0.3439681736
5/30/19 19:33,11.68,0.74,25.31,0.3439607205
5/30/19 19:33,11.68,0.74,25.29,0.3439532684
5/30/19 19:33,11.76,0.74,25.23,0.3439458174
5/30/19 19:33,11.71,0.74,25.43,0.3439383674
5/30/19 19:33,11.49,0.74,25.35,0.3439309184
5/30/19 19:33,11.68,0.74,25.29,0.3439234705
5/30/19 19:33,11.61,0.74,25.29,0.3439160236
5/30/19 19:33,11.85,0.74,25.29,0.3439085778
5/30/19 19:33,11.76,0.74,25.25,0.343901133
5/30/19 19:33,11.68,0.74,25.31,0.3438936892
5/30/19 19:33,11.59,0.74,25.35,0.3438862464
5/30/19 19:33,11.59,0.74,25.29,0.3438788047
5/30/19 19:33,11.83,0.74,25.29,0.343871364
5/30/19 19:33,11.56,0.74,25.35,0.3438639244
5/30/19 19:33,11.68,0.74,25.35,0.3438564858
5/30/19 19:34,11.71,0.73,25.37,0.3438488259
5/30/19 19:34,11.59,0.74,25.35,0.3438413894
5/30/19 19:34,11.66,0.74,25.31,0.3438339539
5/30/19 19:34,11.54,0.74,25.31,0.3438265194
5/30/19 19:34,11.61,0.74,25.29,0.343819086
5/30/19 19:34,11.76,0.74,25.37,0.3438116536
5/30/19 19:34,11.61,0.74,25.35,0.3438042222
5/30/19 19:34,11.59,0.74,25.35,0.3437967919
5/30/19 19:34,11.71,0.74,25.35,0.3437893626
5/30/19 19:34,11.68,0.74,25.29,0.3437819343
5/30/19 19:34,11.63,0.75,25.29,0.3437747292
5/30/19 19:34,11.63,0.74,25.31,0.343767303
5/30/19 19:34,11.71,0.74,25.31,0.3437598778
5/30/19 19:34,11.68,0.74,25.31,0.3437524537
5/30/19 19:34,11.56,0.74,25.31,0.3437450305
5/30/19 19:34,11.61,0.74,25.25,0.3437376084
5/30/19 19:34,11.66,0.73,25.31,0.3437299653
5/30/19 19:34,11.71,0.74,25.29,0.3437225453
5/30/19 19:34,11.66,0.74,25.31,0.3437151263
5/30/19 19:34,11.73,0.74,25.25,0.3437077083
5/30/19 19:35,11.63,0.74,25.25,0.3437002914
5/30/19 19:35,11.71,0.74,25.35,0.3436928755
5/30/19 19:35,11.56,0.74,25.37,0.3436854606
5/30/19 19:35,11.56,0.74,25.29,0.3436780468
5/30/19 19:35,11.59,0.74,25.29,0.3436706339
5/30/19 19:35,11.59,0.74,25.35,0.3436632221
5/30/19 19:35,11.71,0.73,25.31,0.3436555895
5/30/19 19:35,11.71,0.74,25.31,0.3436481797
5/30/19 19:35,11.71,0.74,25.31,0.343640771
5/30/19 19:35,11.63,0.74,25.31,0.3436333634
5/30/19 19:35,11.76,0.74,25.31,0.3436259567
5/30/19 19:35,11.68,0.74,25.29,0.3436185511
5/30/19 19:35,11.59,0.73,25.29,0.3436109247
5/30/19 19:35,11.63,0.74,25.29,0.3436035212
5/30/19 19:35,11.68,0.74,25.29,0.3435961187
5/30/19 19:35,11.61,0.74,25.31,0.3435887172
5/30/19 19:35,11.68,0.74,25.29,0.3435813167
5/30/19 19:35,11.59,0.73,25.29,0.3435736955
5/30/19 19:35,11.61,0.74,25.29,0.3435662971
5/30/19 19:36,11.63,0.74,25.29,0.3435588997
5/30/19 19:36,11.59,0.74,25.31,0.3435515034
5/30/19 19:36,11.56,0.74,25.29,0.3435441081
5/30/19 19:36,11.63,0.74,25.25,0.3435367138
5/30/19 19:36,11.63,0.74,25.29,0.3435293205
5/30/19 19:36,11.59,0.74,25.31,0.3435219282
5/30/19 19:36,11.68,0.73,25.31,0.3435143154
5/30/19 19:36,11.51,0.74,25.29,0.3435069252
5/30/19 19:36,11.71,0.74,25.29,0.343499536
5/30/19 19:36,11.81,0.74,25.29,0.3434921479
5/30/19 19:36,11.71,0.74,25.35,0.3434847608
5/30/19 19:36,11.68,0.74,25.35,0.3434773747
5/30/19 19:36,11.66,0.74,25.29,0.3434699896
5/30/19 19:36,11.54,0.74,25.31,0.3434626056
5/30/19 19:36,11.68,0.74,25.25,0.3434552225
5/30/19 19:36,11.68,0.74,25.29,0.3434478405
5/30/19 19:36,11.78,0.74,25.23,0.3434404595
5/30/19 19:36,11.63,0.74,25.29,0.3434330796
5/30/19 19:36,11.68,0.74,25.29,0.3434257006
5/30/19 19:36,11.61,0.74,25.29,0.3434183227
5/30/19 19:37,11.61,0.74,25.29,0.3434109458
5/30/19 19:37,11.83,0.74,25.31,0.3434035699
5/30/19 19:37,11.59,0.74,25.29,0.3433961951
5/30/19 19:37,11.56,0.74,25.35,0.3433888213
5/30/19 19:37,11.68,0.74,25.29,0.3433814484
5/30/19 19:37,11.63,0.73,25.29,0.3433738553
5/30/19 19:37,11.61,0.74,25.25,0.3433664845
5/30/19 19:37,11.68,0.75,25.29,0.3433593361
5/30/19 19:37,11.66,0.74,25.31,0.3433519674
5/30/19 19:37,11.59,0.74,25.37,0.3433445996
5/30/19 19:37,11.68,0.74,25.31,0.3433372329
5/30/19 19:37,11.56,0.74,25.35,0.3433298673
5/30/19 19:37,11.63,0.74,25.31,0.3433225026
5/30/19 19:37,11.56,0.74,25.29,0.3433151389
5/30/19 19:37,11.61,0.74,25.31,0.3433077763
5/30/19 19:37,11.61,0.74,25.31,0.3433004147
5/30/19 19:37,11.59,0.74,25.35,0.3432930541
5/30/19 19:37,11.59,0.74,25.35,0.3432856945
5/30/19 19:37,11.66,0.74,25.29,0.343278336
5/30/19 19:38,11.66,0.73,25.37,0.3432707573
5/30/19 19:38,11.68,0.74,25.37,0.3432634008
5/30/19 19:38,11.66,0.73,25.29,0.3432558242
5/30/19 19:38,11.63,0.73,25.29,0.3432482487
5/30/19 19:38,11.71,0.74,25.29,0.3432408953
5/30/19 19:38,11.63,0.74,25.31,0.3432335429
5/30/19 19:38,11.66,0.74,25.25,0.3432261915
5/30/19 19:38,11.71,0.75,25.29,0.3432190621
5/30/19 19:38,11.71,0.74,25.31,0.3432117127
5/30/19 19:38,11.54,0.74,25.31,0.3432043643
5/30/19 19:38,11.68,0.74,25.31,0.343197017
5/30/19 19:38,11.56,0.74,25.31,0.3431896706
5/30/19 19:38,11.66,0.74,25.31,0.3431823253
5/30/19 19:38,11.63,0.74,25.35,0.343174981
5/30/19 19:38,11.73,0.74,25.31,0.3431676377
5/30/19 19:38,11.56,0.74,25.31,0.3431602954
5/30/19 19:38,11.44,0.74,25.31,0.3431529542
5/30/19 19:38,11.56,0.74,25.29,0.3431456139
5/30/19 19:38,11.85,0.74,25.29,0.3431382747
5/30/19 19:39,11.63,0.74,25.31,0.3431309364
5/30/19 19:39,11.66,0.74,25.31,0.3431235992
5/30/19 19:39,11.59,0.75,25.31,0.3431164838
5/30/19 19:39,11.63,0.75,25.29,0.3431093694
5/30/19 19:39,11.59,0.73,25.31,0.3431018144
5/30/19 19:39,11.68,0.74,25.29,0.3430944812
5/30/19 19:39,11.66,0.74,25.29,0.3430871491
5/30/19 19:39,11.63,0.75,25.29,0.3430800386
5/30/19 19:39,11.78,0.74,25.29,0.3430727085
5/30/19 19:39,11.71,0.74,25.31,0.3430653793
5/30/19 19:39,11.81,0.74,25.29,0.3430580512
5/30/19 19:39,11.63,0.74,25.29,0.343050724
5/30/19 19:39,11.73,0.74,25.29,0.3430433979
5/30/19 19:39,11.68,0.75,25.31,0.3430362934
5/30/19 19:39,11.76,0.74,25.29,0.3430289693
5/30/19 19:39,11.56,0.75,25.29,0.3430218668
5/30/19 19:39,11.63,0.74,25.29,0.3430145447
5/30/19 19:39,11.73,0.74,25.29,0.3430072236
5/30/19 19:39,11.66,0.74,25.29,0.3429999035
5/30/19 19:39,11.56,0.74,25.29,0.3429925844
5/30/19 19:40,11.63,0.75,25.31,0.3429854869
5/30/19 19:40,11.81,0.74,25.31,0.3429781698
5/30/19 19:40,11.66,0.74,25.37,0.3429708537
5/30/19 19:40,11.63,0.74,25.25,0.3429635387
5/30/19 19:40,11.61,0.74,25.31,0.3429562246
5/30/19 19:40,11.88,0.75,25.25,0.342949132
5/30/19 19:40,11.63,0.74,25.31,0.3429418199
5/30/19 19:40,11.61,0.74,25.25,0.3429345089
5/30/19 19:40,11.63,0.74,25.23,0.3429271988
5/30/19 19:40,11.54,0.74,25.31,0.3429198898
5/30/19 19:40,11.73,0.74,25.23,0.3429125818
5/30/19 19:40,11.63,0.74,25.25,0.3429052748
5/30/19 19:40,11.68,0.74,25.29,0.3428979687
5/30/19 19:40,11.61,0.73,25.25,0.3428904434
5/30/19 19:40,11.83,0.74,25.31,0.3428831394
5/30/19 19:40,11.68,0.73,25.25,0.3428756161
5/30/19 19:40,11.81,0.74,25.25,0.3428683142
5/30/19 19:40,11.71,0.74,25.25,0.3428610132
5/30/19 19:40,11.81,0.74,25.29,0.3428537133
5/30/19 19:41,11.61,0.74,25.31,0.3428464143
5/30/19 19:41,11.66,0.74,25.25,0.3428391164
5/30/19 19:41,11.66,0.74,25.25,0.3428318194
5/30/19 19:41,11.63,0.74,25.25,0.3428245235
5/30/19 19:41,11.59,0.74,25.29,0.3428172286
5/30/19 19:41,11.54,0.74,25.31,0.3428099346
5/30/19 19:41,11.66,0.74,25.25,0.3428026417
5/30/19 19:41,11.68,0.73,25.29,0.3427951297
5/30/19 19:41,11.76,0.74,25.31,0.3427878388
5/30/19 19:41,11.71,0.74,25.25,0.3427805489
5/30/19 19:41,11.71,0.74,25.23,0.34277326
5/30/19 19:41,11.71,0.74,25.25,0.3427659721
5/30/19 19:41,11.56,0.74,25.25,0.3427586852
5/30/19 19:41,11.73,0.74,25.31,0.3427513993
5/30/19 19:41,11.61,0.74,25.25,0.3427441144
5/30/19 19:41,11.68,0.74,25.29,0.3427368305
5/30/19 19:41,11.63,0.75,25.29,0.3427297676
5/30/19 19:41,11.66,0.74,25.19,0.3427224857
5/30/19 19:41,11.61,0.74,25.29,0.3427152048
5/30/19 19:41,11.66,0.74,25.23,0.3427079249
5/30/19 19:42,11.71,0.74,25.23,0.342700646
5/30/19 19:42,11.73,0.74,25.25,0.3426933682
5/30/19 19:42,11.61,0.74,25.29,0.3426860913
5/30/19 19:42,11.51,0.73,25.29,0.3426785955
5/30/19 19:42,11.66,0.74,25.29,0.3426713206
5/30/19 19:42,11.51,0.74,25.29,0.3426640467
5/30/19 19:42,11.76,0.74,25.25,0.3426567738
5/30/19 19:42,11.68,0.74,25.25,0.342649502
5/30/19 19:42,11.66,0.74,25.19,0.3426422311
5/30/19 19:42,11.56,0.74,25.29,0.3426349612
5/30/19 19:42,11.63,0.74,25.23,0.3426276923
5/30/19 19:42,11.63,0.74,25.25,0.3426204244
5/30/19 19:42,11.59,0.74,25.29,0.3426131575
5/30/19 19:42,11.54,0.74,25.29,0.3426058916
5/30/19 19:42,11.68,0.74,25.29,0.3425986268
5/30/19 19:42,11.76,0.74,25.29,0.3425913629
5/30/19 19:42,11.71,0.74,25.29,0.3425841
5/30/19 19:42,11.66,0.75,25.31,0.3425770577
5/30/19 19:42,11.63,0.74,25.29,0.3425697968
5/30/19 19:43,11.68,0.75,25.29,0.3425627565
5/30/19 19:43,11.63,0.74,25.29,0.3425554976
5/30/19 19:43,11.68,0.74,25.29,0.3425482397
5/30/19 19:43,11.83,0.75,25.29,0.3425412023
5/30/19 19:43,11.56,0.75,25.35,0.3425341659
5/30/19 19:43,11.68,0.74,25.25,0.3425269109
5/30/19 19:43,11.59,0.74,25.29,0.3425196569
5/30/19 19:43,11.61,0.74,25.31,0.342512404
5/30/19 19:43,11.54,0.74,25.31,0.342505152
5/30/19 19:43,11.61,0.74,25.29,0.3424979009
5/30/19 19:43,11.76,0.74,25.29,0.3424906509
5/30/19 19:43,11.66,0.74,25.29,0.3424834019
5/30/19 19:43,11.71,0.74,25.23,0.3424761539
5/30/19 19:43,11.66,0.74,25.31,0.3424689069
5/30/19 19:43,11.61,0.74,25.29,0.3424616608
5/30/19 19:43,11.61,0.74,25.29,0.3424544158
5/30/19 19:43,11.66,0.74,25.29,0.3424471718
5/30/19 19:43,11.56,0.74,25.29,0.3424399287
5/30/19 19:43,11.63,0.74,25.29,0.3424326866
5/30/19 19:44,11.73,0.75,25.31,0.3424256649
5/30/19 19:44,11.71,0.74,25.31,0.3424184248
5/30/19 19:44,11.71,0.74,25.23,0.3424111857
5/30/19 19:44,11.59,0.74,25.35,0.3424039476
5/30/19 19:44,11.61,0.74,25.35,0.3423967105
5/30/19 19:44,11.71,0.74,25.31,0.3423894744
5/30/19 19:44,11.73,0.74,25.31,0.3423822393
5/30/19 19:44,11.73,0.75,25.25,0.3423752244
5/30/19 19:44,11.63,0.75,25.29,0.3423682105
5/30/19 19:44,11.71,0.74,25.25,0.3423609783
5/30/19 19:44,11.51,0.74,25.29,0.3423537471
5/30/19 19:44,11.56,0.74,25.19,0.3423465169
5/30/19 19:44,11.71,0.74,25.19,0.3423392877
5/30/19 19:44,11.54,0.75,25.35,0.3423322786
5/30/19 19:44,11.61,0.74,25.35,0.3423250514
5/30/19 19:44,11.59,0.74,25.35,0.3423178251
5/30/19 19:44,11.71,0.75,25.31,0.342310819
5/30/19 19:44,11.56,0.74,25.35,0.3423035947
5/30/19 19:44,11.73,0.74,25.29,0.3422963714
5/30/19 19:44,11.68,0.74,25.25,0.342289149
5/30/19 19:45,11.61,0.74,25.35,0.3422819277
5/30/19 19:45,11.68,0.74,25.29,0.3422747074
5/30/19 19:45,11.68,0.73,25.31,0.342267269
5/30/19 19:45,11.61,0.74,25.35,0.3422600506
5/30/19 19:45,11.61,0.74,25.35,0.3422528333
5/30/19 19:45,11.73,0.74,25.25,0.3422456169
5/30/19 19:45,11.73,0.74,25.23,0.3422384015
